# log(k/ h Mpc^-1)  log(P(k)/ h^-3 Mpc^3) - normalised version of EAGLE P(k) made by CMB 07/01/2019 using Leiden initial cond web page
  4.1686937E-02   15232.48    
  4.2657953E-02   14893.36    
  4.3651581E-02   14567.25    
  4.4668358E-02   14255.88    
  4.5708816E-02   13958.03    
  4.6773508E-02   13674.96    
  4.7863003E-02   13406.38    
  4.8977889E-02   13150.96    
  5.0118729E-02   12908.76    
  5.1286142E-02   12678.81    
  5.2480750E-02   12459.05    
  5.3703181E-02   12248.99    
  5.4954089E-02   12047.46    
  5.6234132E-02   11854.32    
  5.7543993E-02   11670.19    
  5.8884364E-02   11494.31    
  6.0255956E-02   11323.90    
  6.1659496E-02   11153.50    
  6.3095726E-02   10978.75    
  6.4565413E-02   10796.44    
  6.6069350E-02   10604.43    
  6.7608304E-02   10401.64    
  6.9183104E-02   10187.86    
  7.0794582E-02   9960.408    
  7.2443597E-02   9719.057    
  7.4131027E-02   9462.111    
  7.5857759E-02   9190.334    
  7.7624708E-02   8904.954    
  7.9432823E-02   8608.050    
  8.1283048E-02   8301.742    
  8.3176367E-02   7988.917    
  8.5113794E-02   7673.068    
  8.7096371E-02   7358.195    
  8.9125104E-02   7047.854    
  9.1201089E-02   6746.036    
  9.3325436E-02   6456.628    
  9.5499262E-02   6182.998    
  9.7723722E-02   5928.729    
  0.1000000       5695.937    
  0.1023293       5486.882    
  0.1047128       5301.239    
  0.1071519       5138.563    
  0.1096478       4997.098    
  0.1122018       4874.171    
  0.1148153       4765.520    
  0.1174897       4667.349    
  0.1202264       4575.021    
  0.1230269       4482.705    
  0.1258925       4384.572    
  0.1288249       4275.966    
  0.1318256       4152.640    
  0.1348962       4013.029    
  0.1380384       3858.248    
  0.1412537       3691.706    
  0.1445439       3517.881    
  0.1479108       3342.352    
  0.1513561       3170.394    
  0.1548816       3006.798    
  0.1584893       2856.558    
  0.1621810       2723.931    
  0.1659587       2610.833    
  0.1698243       2517.585    
  0.1737800       2440.519    
  0.1778279       2375.135    
  0.1819700       2315.354    
  0.1862087       2255.834    
  0.1905460       2191.554    
  0.1949844       2119.031    
  0.1995262       2036.312    
  0.2041737       1944.367    
  0.2089296       1846.784    
  0.2137962       1749.150    
  0.2187761       1656.068    
  0.2238721       1572.502    
  0.2290867       1500.805    
  0.2344228       1441.127    
  0.2398832       1391.430    
  0.2454709       1347.048    
  0.2511886       1303.665    
  0.2570395       1257.286    
  0.2630267       1206.202    
  0.2691534       1150.478    
  0.2754228       1092.540    
  0.2818382       1035.951    
  0.2884031       984.2107    
  0.2951208       939.0323    
  0.3019951       900.0554    
  0.3090295       865.4424    
  0.3162277       832.6572    
  0.3235936       798.7947    
  0.3311310       763.0608    
  0.3388441       726.0409    
  0.3467368       689.8634    
  0.3548133       656.2120    
  0.3630780       626.0011    
  0.3715352       598.9054    
  0.3801893       573.5023    
  0.3890451       548.4803    
  0.3981071       523.0656    
  0.4073802       497.7361    
  0.4168693       473.3890    
  0.4265794       450.9872    
  0.4365157       430.1919    
  0.4466835       410.3006    
  0.4570881       391.1580    
  0.4677350       372.7848    
  0.4786300       355.1307    
  0.4897787       338.2355    
  0.5011871       322.0507    
  0.5128613       306.5563    
  0.5248073       291.7650    
  0.5370317       277.6420    
  0.5495408       264.1649    
  0.5623412       251.3085    
  0.5754398       239.0596    
  0.5888435       227.3768    
  0.6025594       216.2486    
  0.6165949       205.6365    
  0.6309572       195.5142    
  0.6456541       185.8712    
  0.6606933       176.6693    
  0.6760828       167.9087    
  0.6918308       159.5575    
  0.7079456       151.5962    
  0.7244358       144.0125    
  0.7413101       136.7884    
  0.7585774       129.9063    
  0.7762469       123.3577    
  0.7943280       117.1208    
  0.8128303       111.1909    
  0.8317635       105.5432    
  0.8511378       100.1657    
  0.8709633       95.06010    
  0.8912507       90.19640    
  0.9120106       85.57526    
  0.9332540       81.18022    
  0.9549923       77.00239    
  0.9772369       73.02882    
  0.9999997       69.25661    
   1.023293       65.66658    
   1.047128       62.25803    
